filename,original_filename,path,label,language,split
proc_human_en_0000.wav,human_en_0000.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0000.wav,human,en,train
proc_human_en_0001.wav,human_en_0001.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0001.wav,human,en,train
proc_human_en_0002.wav,human_en_0002.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0002.wav,human,en,train
proc_human_en_0003.wav,human_en_0003.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0003.wav,human,en,train
proc_human_en_0004.wav,human_en_0004.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0004.wav,human,en,train
proc_human_en_0005.wav,human_en_0005.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0005.wav,human,en,train
proc_human_en_0006.wav,human_en_0006.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0006.wav,human,en,train
proc_human_en_0007.wav,human_en_0007.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0007.wav,human,en,train
proc_human_en_0008.wav,human_en_0008.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0008.wav,human,en,train
proc_human_en_0009.wav,human_en_0009.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0009.wav,human,en,train
proc_human_en_0010.wav,human_en_0010.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0010.wav,human,en,train
proc_human_en_0011.wav,human_en_0011.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0011.wav,human,en,train
proc_human_en_0012.wav,human_en_0012.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0012.wav,human,en,train
proc_human_en_0013.wav,human_en_0013.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0013.wav,human,en,train
proc_human_en_0014.wav,human_en_0014.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0014.wav,human,en,train
proc_human_en_0015.wav,human_en_0015.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0015.wav,human,en,train
proc_human_en_0016.wav,human_en_0016.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0016.wav,human,en,train
proc_human_en_0017.wav,human_en_0017.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0017.wav,human,en,train
proc_human_en_0018.wav,human_en_0018.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0018.wav,human,en,train
proc_human_en_0019.wav,human_en_0019.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0019.wav,human,en,train
proc_human_en_0020.wav,human_en_0020.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0020.wav,human,en,train
proc_human_en_0021.wav,human_en_0021.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0021.wav,human,en,train
proc_human_en_0022.wav,human_en_0022.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0022.wav,human,en,train
proc_human_en_0023.wav,human_en_0023.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0023.wav,human,en,train
proc_human_en_0024.wav,human_en_0024.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0024.wav,human,en,train
proc_human_en_0025.wav,human_en_0025.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0025.wav,human,en,train
proc_human_en_0026.wav,human_en_0026.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0026.wav,human,en,train
proc_human_en_0027.wav,human_en_0027.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0027.wav,human,en,train
proc_human_en_0028.wav,human_en_0028.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0028.wav,human,en,train
proc_human_en_0029.wav,human_en_0029.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0029.wav,human,en,train
proc_human_en_0030.wav,human_en_0030.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0030.wav,human,en,train
proc_human_en_0031.wav,human_en_0031.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0031.wav,human,en,train
proc_human_en_0032.wav,human_en_0032.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0032.wav,human,en,train
proc_human_en_0033.wav,human_en_0033.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0033.wav,human,en,train
proc_human_en_0034.wav,human_en_0034.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0034.wav,human,en,train
proc_human_en_0035.wav,human_en_0035.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0035.wav,human,en,train
proc_human_en_0036.wav,human_en_0036.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0036.wav,human,en,train
proc_human_en_0037.wav,human_en_0037.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0037.wav,human,en,train
proc_human_en_0038.wav,human_en_0038.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0038.wav,human,en,train
proc_human_en_0039.wav,human_en_0039.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0039.wav,human,en,train
proc_human_en_0040.wav,human_en_0040.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0040.wav,human,en,train
proc_human_en_0041.wav,human_en_0041.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0041.wav,human,en,train
proc_human_en_0042.wav,human_en_0042.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0042.wav,human,en,train
proc_human_en_0043.wav,human_en_0043.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0043.wav,human,en,train
proc_human_en_0044.wav,human_en_0044.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0044.wav,human,en,train
proc_human_en_0045.wav,human_en_0045.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0045.wav,human,en,train
proc_human_en_0046.wav,human_en_0046.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0046.wav,human,en,train
proc_human_en_0047.wav,human_en_0047.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0047.wav,human,en,train
proc_human_en_0048.wav,human_en_0048.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0048.wav,human,en,train
proc_human_en_0049.wav,human_en_0049.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\en\proc_human_en_0049.wav,human,en,train
proc_human_ta_0000.wav,human_ta_0000.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0000.wav,human,ta,train
proc_human_ta_0001.wav,human_ta_0001.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0001.wav,human,ta,train
proc_human_ta_0002.wav,human_ta_0002.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0002.wav,human,ta,train
proc_human_ta_0003.wav,human_ta_0003.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0003.wav,human,ta,train
proc_human_ta_0004.wav,human_ta_0004.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0004.wav,human,ta,train
proc_human_ta_0005.wav,human_ta_0005.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0005.wav,human,ta,train
proc_human_ta_0006.wav,human_ta_0006.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0006.wav,human,ta,train
proc_human_ta_0007.wav,human_ta_0007.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0007.wav,human,ta,train
proc_human_ta_0008.wav,human_ta_0008.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0008.wav,human,ta,train
proc_human_ta_0009.wav,human_ta_0009.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0009.wav,human,ta,train
proc_human_ta_0010.wav,human_ta_0010.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0010.wav,human,ta,train
proc_human_ta_0011.wav,human_ta_0011.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0011.wav,human,ta,train
proc_human_ta_0012.wav,human_ta_0012.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0012.wav,human,ta,train
proc_human_ta_0013.wav,human_ta_0013.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0013.wav,human,ta,train
proc_human_ta_0014.wav,human_ta_0014.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0014.wav,human,ta,train
proc_human_ta_0015.wav,human_ta_0015.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0015.wav,human,ta,train
proc_human_ta_0016.wav,human_ta_0016.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0016.wav,human,ta,train
proc_human_ta_0017.wav,human_ta_0017.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0017.wav,human,ta,train
proc_human_ta_0018.wav,human_ta_0018.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0018.wav,human,ta,train
proc_human_ta_0019.wav,human_ta_0019.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0019.wav,human,ta,train
proc_human_ta_0020.wav,human_ta_0020.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0020.wav,human,ta,train
proc_human_ta_0021.wav,human_ta_0021.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0021.wav,human,ta,train
proc_human_ta_0022.wav,human_ta_0022.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0022.wav,human,ta,train
proc_human_ta_0023.wav,human_ta_0023.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0023.wav,human,ta,train
proc_human_ta_0024.wav,human_ta_0024.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0024.wav,human,ta,train
proc_human_ta_0025.wav,human_ta_0025.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0025.wav,human,ta,train
proc_human_ta_0026.wav,human_ta_0026.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0026.wav,human,ta,train
proc_human_ta_0027.wav,human_ta_0027.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0027.wav,human,ta,train
proc_human_ta_0028.wav,human_ta_0028.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0028.wav,human,ta,train
proc_human_ta_0029.wav,human_ta_0029.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0029.wav,human,ta,train
proc_human_ta_0030.wav,human_ta_0030.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0030.wav,human,ta,train
proc_human_ta_0031.wav,human_ta_0031.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0031.wav,human,ta,train
proc_human_ta_0032.wav,human_ta_0032.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0032.wav,human,ta,train
proc_human_ta_0033.wav,human_ta_0033.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0033.wav,human,ta,train
proc_human_ta_0034.wav,human_ta_0034.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0034.wav,human,ta,train
proc_human_ta_0035.wav,human_ta_0035.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0035.wav,human,ta,train
proc_human_ta_0036.wav,human_ta_0036.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0036.wav,human,ta,train
proc_human_ta_0037.wav,human_ta_0037.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0037.wav,human,ta,train
proc_human_ta_0038.wav,human_ta_0038.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0038.wav,human,ta,train
proc_human_ta_0039.wav,human_ta_0039.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0039.wav,human,ta,train
proc_human_ta_0040.wav,human_ta_0040.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0040.wav,human,ta,train
proc_human_ta_0041.wav,human_ta_0041.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0041.wav,human,ta,train
proc_human_ta_0042.wav,human_ta_0042.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0042.wav,human,ta,train
proc_human_ta_0043.wav,human_ta_0043.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0043.wav,human,ta,train
proc_human_ta_0044.wav,human_ta_0044.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0044.wav,human,ta,train
proc_human_ta_0045.wav,human_ta_0045.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0045.wav,human,ta,train
proc_human_ta_0046.wav,human_ta_0046.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0046.wav,human,ta,train
proc_human_ta_0047.wav,human_ta_0047.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0047.wav,human,ta,train
proc_human_ta_0048.wav,human_ta_0048.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0048.wav,human,ta,train
proc_human_ta_0049.wav,human_ta_0049.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ta\proc_human_ta_0049.wav,human,ta,train
proc_human_hi_0000.wav,human_hi_0000.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0000.wav,human,hi,train
proc_human_hi_0001.wav,human_hi_0001.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0001.wav,human,hi,train
proc_human_hi_0002.wav,human_hi_0002.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0002.wav,human,hi,train
proc_human_hi_0003.wav,human_hi_0003.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0003.wav,human,hi,train
proc_human_hi_0004.wav,human_hi_0004.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0004.wav,human,hi,train
proc_human_hi_0005.wav,human_hi_0005.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0005.wav,human,hi,train
proc_human_hi_0006.wav,human_hi_0006.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0006.wav,human,hi,train
proc_human_hi_0007.wav,human_hi_0007.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0007.wav,human,hi,train
proc_human_hi_0008.wav,human_hi_0008.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0008.wav,human,hi,train
proc_human_hi_0009.wav,human_hi_0009.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0009.wav,human,hi,train
proc_human_hi_0010.wav,human_hi_0010.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0010.wav,human,hi,train
proc_human_hi_0011.wav,human_hi_0011.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0011.wav,human,hi,train
proc_human_hi_0012.wav,human_hi_0012.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0012.wav,human,hi,train
proc_human_hi_0013.wav,human_hi_0013.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0013.wav,human,hi,train
