filename,original_filename,path,label,language,split
proc_human_hi_0014.wav,human_hi_0014.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0014.wav,human,hi,train
proc_human_hi_0015.wav,human_hi_0015.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0015.wav,human,hi,train
proc_human_hi_0016.wav,human_hi_0016.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0016.wav,human,hi,train
proc_human_hi_0017.wav,human_hi_0017.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0017.wav,human,hi,train
proc_human_hi_0018.wav,human_hi_0018.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0018.wav,human,hi,train
proc_human_hi_0019.wav,human_hi_0019.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0019.wav,human,hi,train
proc_human_hi_0020.wav,human_hi_0020.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0020.wav,human,hi,train
proc_human_hi_0021.wav,human_hi_0021.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0021.wav,human,hi,train
proc_human_hi_0022.wav,human_hi_0022.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0022.wav,human,hi,train
proc_human_hi_0023.wav,human_hi_0023.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0023.wav,human,hi,train
proc_human_hi_0024.wav,human_hi_0024.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0024.wav,human,hi,train
proc_human_hi_0025.wav,human_hi_0025.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0025.wav,human,hi,train
proc_human_hi_0026.wav,human_hi_0026.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0026.wav,human,hi,train
proc_human_hi_0027.wav,human_hi_0027.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0027.wav,human,hi,train
proc_human_hi_0028.wav,human_hi_0028.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0028.wav,human,hi,train
proc_human_hi_0029.wav,human_hi_0029.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0029.wav,human,hi,train
proc_human_hi_0030.wav,human_hi_0030.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0030.wav,human,hi,train
proc_human_hi_0031.wav,human_hi_0031.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0031.wav,human,hi,train
proc_human_hi_0032.wav,human_hi_0032.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0032.wav,human,hi,train
proc_human_hi_0033.wav,human_hi_0033.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0033.wav,human,hi,train
proc_human_hi_0034.wav,human_hi_0034.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0034.wav,human,hi,train
proc_human_hi_0035.wav,human_hi_0035.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0035.wav,human,hi,train
proc_human_hi_0036.wav,human_hi_0036.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0036.wav,human,hi,train
proc_human_hi_0037.wav,human_hi_0037.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0037.wav,human,hi,train
proc_human_hi_0038.wav,human_hi_0038.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0038.wav,human,hi,train
proc_human_hi_0039.wav,human_hi_0039.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0039.wav,human,hi,train
proc_human_hi_0040.wav,human_hi_0040.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0040.wav,human,hi,train
proc_human_hi_0041.wav,human_hi_0041.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0041.wav,human,hi,train
proc_human_hi_0042.wav,human_hi_0042.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0042.wav,human,hi,train
proc_human_hi_0043.wav,human_hi_0043.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0043.wav,human,hi,train
proc_human_hi_0044.wav,human_hi_0044.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0044.wav,human,hi,train
proc_human_hi_0045.wav,human_hi_0045.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0045.wav,human,hi,train
proc_human_hi_0046.wav,human_hi_0046.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0046.wav,human,hi,train
proc_human_hi_0047.wav,human_hi_0047.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0047.wav,human,hi,train
proc_human_hi_0048.wav,human_hi_0048.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0048.wav,human,hi,train
proc_human_hi_0049.wav,human_hi_0049.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\hi\proc_human_hi_0049.wav,human,hi,train
proc_human_ml_0000.wav,human_ml_0000.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0000.wav,human,ml,train
proc_human_ml_0001.wav,human_ml_0001.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0001.wav,human,ml,train
proc_human_ml_0002.wav,human_ml_0002.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0002.wav,human,ml,train
proc_human_ml_0003.wav,human_ml_0003.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0003.wav,human,ml,train
proc_human_ml_0004.wav,human_ml_0004.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0004.wav,human,ml,train
proc_human_ml_0005.wav,human_ml_0005.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0005.wav,human,ml,train
proc_human_ml_0006.wav,human_ml_0006.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0006.wav,human,ml,train
proc_human_ml_0007.wav,human_ml_0007.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0007.wav,human,ml,train
proc_human_ml_0008.wav,human_ml_0008.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0008.wav,human,ml,train
proc_human_ml_0009.wav,human_ml_0009.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0009.wav,human,ml,train
proc_human_ml_0010.wav,human_ml_0010.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0010.wav,human,ml,train
proc_human_ml_0011.wav,human_ml_0011.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0011.wav,human,ml,train
proc_human_ml_0012.wav,human_ml_0012.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0012.wav,human,ml,train
proc_human_ml_0013.wav,human_ml_0013.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0013.wav,human,ml,train
proc_human_ml_0014.wav,human_ml_0014.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0014.wav,human,ml,train
proc_human_ml_0015.wav,human_ml_0015.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0015.wav,human,ml,train
proc_human_ml_0016.wav,human_ml_0016.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0016.wav,human,ml,train
proc_human_ml_0017.wav,human_ml_0017.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0017.wav,human,ml,train
proc_human_ml_0018.wav,human_ml_0018.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0018.wav,human,ml,train
proc_human_ml_0019.wav,human_ml_0019.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0019.wav,human,ml,train
proc_human_ml_0020.wav,human_ml_0020.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0020.wav,human,ml,train
proc_human_ml_0021.wav,human_ml_0021.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0021.wav,human,ml,train
proc_human_ml_0022.wav,human_ml_0022.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0022.wav,human,ml,train
proc_human_ml_0023.wav,human_ml_0023.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0023.wav,human,ml,train
proc_human_ml_0024.wav,human_ml_0024.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0024.wav,human,ml,train
proc_human_ml_0025.wav,human_ml_0025.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0025.wav,human,ml,train
proc_human_ml_0026.wav,human_ml_0026.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0026.wav,human,ml,train
proc_human_ml_0027.wav,human_ml_0027.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0027.wav,human,ml,train
proc_human_ml_0028.wav,human_ml_0028.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0028.wav,human,ml,train
proc_human_ml_0029.wav,human_ml_0029.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0029.wav,human,ml,train
proc_human_ml_0030.wav,human_ml_0030.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0030.wav,human,ml,train
proc_human_ml_0031.wav,human_ml_0031.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0031.wav,human,ml,train
proc_human_ml_0032.wav,human_ml_0032.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0032.wav,human,ml,train
proc_human_ml_0033.wav,human_ml_0033.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0033.wav,human,ml,train
proc_human_ml_0034.wav,human_ml_0034.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0034.wav,human,ml,train
proc_human_ml_0035.wav,human_ml_0035.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0035.wav,human,ml,train
proc_human_ml_0036.wav,human_ml_0036.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0036.wav,human,ml,train
proc_human_ml_0037.wav,human_ml_0037.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0037.wav,human,ml,train
proc_human_ml_0038.wav,human_ml_0038.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0038.wav,human,ml,train
proc_human_ml_0039.wav,human_ml_0039.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0039.wav,human,ml,train
proc_human_ml_0040.wav,human_ml_0040.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0040.wav,human,ml,train
proc_human_ml_0041.wav,human_ml_0041.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0041.wav,human,ml,train
proc_human_ml_0042.wav,human_ml_0042.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0042.wav,human,ml,train
proc_human_ml_0043.wav,human_ml_0043.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0043.wav,human,ml,train
proc_human_ml_0044.wav,human_ml_0044.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0044.wav,human,ml,train
proc_human_ml_0045.wav,human_ml_0045.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0045.wav,human,ml,train
proc_human_ml_0046.wav,human_ml_0046.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0046.wav,human,ml,train
proc_human_ml_0047.wav,human_ml_0047.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0047.wav,human,ml,train
proc_human_ml_0048.wav,human_ml_0048.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0048.wav,human,ml,train
proc_human_ml_0049.wav,human_ml_0049.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\ml\proc_human_ml_0049.wav,human,ml,train
proc_human_te_0000.wav,human_te_0000.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0000.wav,human,te,train
proc_human_te_0001.wav,human_te_0001.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0001.wav,human,te,train
proc_human_te_0002.wav,human_te_0002.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0002.wav,human,te,train
proc_human_te_0003.wav,human_te_0003.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0003.wav,human,te,train
proc_human_te_0004.wav,human_te_0004.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0004.wav,human,te,train
proc_human_te_0005.wav,human_te_0005.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0005.wav,human,te,train
proc_human_te_0006.wav,human_te_0006.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0006.wav,human,te,train
proc_human_te_0007.wav,human_te_0007.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0007.wav,human,te,train
proc_human_te_0008.wav,human_te_0008.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0008.wav,human,te,train
proc_human_te_0009.wav,human_te_0009.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0009.wav,human,te,train
proc_human_te_0010.wav,human_te_0010.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0010.wav,human,te,train
proc_human_te_0011.wav,human_te_0011.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0011.wav,human,te,train
proc_human_te_0012.wav,human_te_0012.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0012.wav,human,te,train
proc_human_te_0013.wav,human_te_0013.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0013.wav,human,te,train
proc_human_te_0014.wav,human_te_0014.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0014.wav,human,te,train
proc_human_te_0015.wav,human_te_0015.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0015.wav,human,te,train
proc_human_te_0016.wav,human_te_0016.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0016.wav,human,te,train
proc_human_te_0017.wav,human_te_0017.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0017.wav,human,te,train
proc_human_te_0018.wav,human_te_0018.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0018.wav,human,te,train
proc_human_te_0019.wav,human_te_0019.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0019.wav,human,te,train
proc_human_te_0020.wav,human_te_0020.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0020.wav,human,te,train
proc_human_te_0021.wav,human_te_0021.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0021.wav,human,te,train
proc_human_te_0022.wav,human_te_0022.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0022.wav,human,te,train
proc_human_te_0023.wav,human_te_0023.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0023.wav,human,te,train
proc_human_te_0024.wav,human_te_0024.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0024.wav,human,te,train
proc_human_te_0025.wav,human_te_0025.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0025.wav,human,te,train
proc_human_te_0026.wav,human_te_0026.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0026.wav,human,te,train
proc_human_te_0027.wav,human_te_0027.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0027.wav,human,te,train
proc_human_te_0028.wav,human_te_0028.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0028.wav,human,te,train
