filename,original_filename,path,label,language,split
proc_human_te_0029.wav,human_te_0029.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0029.wav,human,te,train
proc_human_te_0030.wav,human_te_0030.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0030.wav,human,te,train
proc_human_te_0031.wav,human_te_0031.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0031.wav,human,te,train
proc_human_te_0032.wav,human_te_0032.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0032.wav,human,te,train
proc_human_te_0033.wav,human_te_0033.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0033.wav,human,te,train
proc_human_te_0034.wav,human_te_0034.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0034.wav,human,te,train
proc_human_te_0035.wav,human_te_0035.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0035.wav,human,te,train
proc_human_te_0036.wav,human_te_0036.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0036.wav,human,te,train
proc_human_te_0037.wav,human_te_0037.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0037.wav,human,te,train
proc_human_te_0038.wav,human_te_0038.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0038.wav,human,te,train
proc_human_te_0039.wav,human_te_0039.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0039.wav,human,te,train
proc_human_te_0040.wav,human_te_0040.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0040.wav,human,te,train
proc_human_te_0041.wav,human_te_0041.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0041.wav,human,te,train
proc_human_te_0042.wav,human_te_0042.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0042.wav,human,te,train
proc_human_te_0043.wav,human_te_0043.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0043.wav,human,te,train
proc_human_te_0044.wav,human_te_0044.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0044.wav,human,te,train
proc_human_te_0045.wav,human_te_0045.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0045.wav,human,te,train
proc_human_te_0046.wav,human_te_0046.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0046.wav,human,te,train
proc_human_te_0047.wav,human_te_0047.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0047.wav,human,te,train
proc_human_te_0048.wav,human_te_0048.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0048.wav,human,te,train
proc_human_te_0049.wav,human_te_0049.flac,C:\Users\prati\OneDrive\Desktop\why\data\processed\human\te\proc_human_te_0049.wav,human,te,train
proc_ai_edge_en_0000.wav,ai_edge_en_0000.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0000.wav,ai,en,train
proc_ai_edge_en_0001.wav,ai_edge_en_0001.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0001.wav,ai,en,train
proc_ai_edge_en_0002.wav,ai_edge_en_0002.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0002.wav,ai,en,train
proc_ai_edge_en_0003.wav,ai_edge_en_0003.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0003.wav,ai,en,train
proc_ai_edge_en_0004.wav,ai_edge_en_0004.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0004.wav,ai,en,train
proc_ai_edge_en_0005.wav,ai_edge_en_0005.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0005.wav,ai,en,train
proc_ai_edge_en_0006.wav,ai_edge_en_0006.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0006.wav,ai,en,train
proc_ai_edge_en_0007.wav,ai_edge_en_0007.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0007.wav,ai,en,train
proc_ai_edge_en_0008.wav,ai_edge_en_0008.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0008.wav,ai,en,train
proc_ai_edge_en_0009.wav,ai_edge_en_0009.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0009.wav,ai,en,train
proc_ai_edge_en_0010.wav,ai_edge_en_0010.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0010.wav,ai,en,train
proc_ai_edge_en_0011.wav,ai_edge_en_0011.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0011.wav,ai,en,train
proc_ai_edge_en_0012.wav,ai_edge_en_0012.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0012.wav,ai,en,train
proc_ai_edge_en_0013.wav,ai_edge_en_0013.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0013.wav,ai,en,train
proc_ai_edge_en_0014.wav,ai_edge_en_0014.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0014.wav,ai,en,train
proc_ai_edge_en_0015.wav,ai_edge_en_0015.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0015.wav,ai,en,train
proc_ai_edge_en_0016.wav,ai_edge_en_0016.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0016.wav,ai,en,train
proc_ai_edge_en_0017.wav,ai_edge_en_0017.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0017.wav,ai,en,train
proc_ai_edge_en_0018.wav,ai_edge_en_0018.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0018.wav,ai,en,train
proc_ai_edge_en_0019.wav,ai_edge_en_0019.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0019.wav,ai,en,train
proc_ai_edge_en_0020.wav,ai_edge_en_0020.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0020.wav,ai,en,train
proc_ai_edge_en_0021.wav,ai_edge_en_0021.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0021.wav,ai,en,train
proc_ai_edge_en_0022.wav,ai_edge_en_0022.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0022.wav,ai,en,train
proc_ai_edge_en_0023.wav,ai_edge_en_0023.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0023.wav,ai,en,train
proc_ai_edge_en_0024.wav,ai_edge_en_0024.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_edge_en_0024.wav,ai,en,train
proc_ai_gtts_en_0025.wav,ai_gtts_en_0025.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0025.wav,ai,en,train
proc_ai_gtts_en_0026.wav,ai_gtts_en_0026.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0026.wav,ai,en,train
proc_ai_gtts_en_0027.wav,ai_gtts_en_0027.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0027.wav,ai,en,train
proc_ai_gtts_en_0028.wav,ai_gtts_en_0028.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0028.wav,ai,en,train
proc_ai_gtts_en_0029.wav,ai_gtts_en_0029.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0029.wav,ai,en,train
proc_ai_gtts_en_0030.wav,ai_gtts_en_0030.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0030.wav,ai,en,train
proc_ai_gtts_en_0031.wav,ai_gtts_en_0031.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0031.wav,ai,en,train
proc_ai_gtts_en_0032.wav,ai_gtts_en_0032.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0032.wav,ai,en,train
proc_ai_gtts_en_0033.wav,ai_gtts_en_0033.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0033.wav,ai,en,train
proc_ai_gtts_en_0034.wav,ai_gtts_en_0034.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\en\proc_ai_gtts_en_0034.wav,ai,en,train
proc_ai_edge_ta_0000.wav,ai_edge_ta_0000.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0000.wav,ai,ta,train
proc_ai_edge_ta_0001.wav,ai_edge_ta_0001.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0001.wav,ai,ta,train
proc_ai_edge_ta_0002.wav,ai_edge_ta_0002.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0002.wav,ai,ta,train
proc_ai_edge_ta_0003.wav,ai_edge_ta_0003.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0003.wav,ai,ta,train
proc_ai_edge_ta_0004.wav,ai_edge_ta_0004.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0004.wav,ai,ta,train
proc_ai_edge_ta_0005.wav,ai_edge_ta_0005.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0005.wav,ai,ta,train
proc_ai_edge_ta_0006.wav,ai_edge_ta_0006.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0006.wav,ai,ta,train
proc_ai_edge_ta_0007.wav,ai_edge_ta_0007.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0007.wav,ai,ta,train
proc_ai_edge_ta_0008.wav,ai_edge_ta_0008.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0008.wav,ai,ta,train
proc_ai_edge_ta_0009.wav,ai_edge_ta_0009.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_edge_ta_0009.wav,ai,ta,train
proc_ai_gtts_ta_0010.wav,ai_gtts_ta_0010.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_gtts_ta_0010.wav,ai,ta,train
proc_ai_gtts_ta_0011.wav,ai_gtts_ta_0011.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_gtts_ta_0011.wav,ai,ta,train
proc_ai_gtts_ta_0012.wav,ai_gtts_ta_0012.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_gtts_ta_0012.wav,ai,ta,train
proc_ai_gtts_ta_0013.wav,ai_gtts_ta_0013.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_gtts_ta_0013.wav,ai,ta,train
proc_ai_gtts_ta_0014.wav,ai_gtts_ta_0014.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ta\proc_ai_gtts_ta_0014.wav,ai,ta,train
proc_ai_edge_hi_0000.wav,ai_edge_hi_0000.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0000.wav,ai,hi,train
proc_ai_edge_hi_0001.wav,ai_edge_hi_0001.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0001.wav,ai,hi,train
proc_ai_edge_hi_0002.wav,ai_edge_hi_0002.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0002.wav,ai,hi,train
proc_ai_edge_hi_0003.wav,ai_edge_hi_0003.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0003.wav,ai,hi,train
proc_ai_edge_hi_0004.wav,ai_edge_hi_0004.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0004.wav,ai,hi,train
proc_ai_edge_hi_0005.wav,ai_edge_hi_0005.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0005.wav,ai,hi,train
proc_ai_edge_hi_0006.wav,ai_edge_hi_0006.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0006.wav,ai,hi,train
proc_ai_edge_hi_0007.wav,ai_edge_hi_0007.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0007.wav,ai,hi,train
proc_ai_edge_hi_0008.wav,ai_edge_hi_0008.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0008.wav,ai,hi,train
proc_ai_edge_hi_0009.wav,ai_edge_hi_0009.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_edge_hi_0009.wav,ai,hi,train
proc_ai_gtts_hi_0010.wav,ai_gtts_hi_0010.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_gtts_hi_0010.wav,ai,hi,train
proc_ai_gtts_hi_0011.wav,ai_gtts_hi_0011.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_gtts_hi_0011.wav,ai,hi,train
proc_ai_gtts_hi_0012.wav,ai_gtts_hi_0012.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_gtts_hi_0012.wav,ai,hi,train
proc_ai_gtts_hi_0013.wav,ai_gtts_hi_0013.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_gtts_hi_0013.wav,ai,hi,train
proc_ai_gtts_hi_0014.wav,ai_gtts_hi_0014.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\hi\proc_ai_gtts_hi_0014.wav,ai,hi,train
proc_ai_edge_ml_0000.wav,ai_edge_ml_0000.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0000.wav,ai,ml,train
proc_ai_edge_ml_0001.wav,ai_edge_ml_0001.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0001.wav,ai,ml,train
proc_ai_edge_ml_0002.wav,ai_edge_ml_0002.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0002.wav,ai,ml,train
proc_ai_edge_ml_0003.wav,ai_edge_ml_0003.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0003.wav,ai,ml,train
proc_ai_edge_ml_0004.wav,ai_edge_ml_0004.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0004.wav,ai,ml,train
proc_ai_edge_ml_0005.wav,ai_edge_ml_0005.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0005.wav,ai,ml,train
proc_ai_edge_ml_0006.wav,ai_edge_ml_0006.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0006.wav,ai,ml,train
proc_ai_edge_ml_0007.wav,ai_edge_ml_0007.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0007.wav,ai,ml,train
proc_ai_edge_ml_0008.wav,ai_edge_ml_0008.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0008.wav,ai,ml,train
proc_ai_edge_ml_0009.wav,ai_edge_ml_0009.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_edge_ml_0009.wav,ai,ml,train
proc_ai_gtts_ml_0010.wav,ai_gtts_ml_0010.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_gtts_ml_0010.wav,ai,ml,train
proc_ai_gtts_ml_0011.wav,ai_gtts_ml_0011.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_gtts_ml_0011.wav,ai,ml,train
proc_ai_gtts_ml_0012.wav,ai_gtts_ml_0012.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_gtts_ml_0012.wav,ai,ml,train
proc_ai_gtts_ml_0013.wav,ai_gtts_ml_0013.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_gtts_ml_0013.wav,ai,ml,train
proc_ai_gtts_ml_0014.wav,ai_gtts_ml_0014.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\ml\proc_ai_gtts_ml_0014.wav,ai,ml,train
proc_ai_edge_te_0000.wav,ai_edge_te_0000.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0000.wav,ai,te,train
proc_ai_edge_te_0001.wav,ai_edge_te_0001.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0001.wav,ai,te,train
proc_ai_edge_te_0002.wav,ai_edge_te_0002.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0002.wav,ai,te,train
proc_ai_edge_te_0003.wav,ai_edge_te_0003.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0003.wav,ai,te,train
proc_ai_edge_te_0004.wav,ai_edge_te_0004.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0004.wav,ai,te,train
proc_ai_edge_te_0005.wav,ai_edge_te_0005.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0005.wav,ai,te,train
proc_ai_edge_te_0006.wav,ai_edge_te_0006.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0006.wav,ai,te,train
proc_ai_edge_te_0007.wav,ai_edge_te_0007.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0007.wav,ai,te,train
proc_ai_edge_te_0008.wav,ai_edge_te_0008.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0008.wav,ai,te,train
proc_ai_edge_te_0009.wav,ai_edge_te_0009.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_edge_te_0009.wav,ai,te,train
proc_ai_gtts_te_0010.wav,ai_gtts_te_0010.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_gtts_te_0010.wav,ai,te,train
proc_ai_gtts_te_0011.wav,ai_gtts_te_0011.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_gtts_te_0011.wav,ai,te,train
proc_ai_gtts_te_0012.wav,ai_gtts_te_0012.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_gtts_te_0012.wav,ai,te,train
proc_ai_gtts_te_0013.wav,ai_gtts_te_0013.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_gtts_te_0013.wav,ai,te,train
proc_ai_gtts_te_0014.wav,ai_gtts_te_0014.mp3,C:\Users\prati\OneDrive\Desktop\why\data\processed\ai\te\proc_ai_gtts_te_0014.wav,ai,te,train
